Level,Class1,Class2,Class3,Class4,Class5,Class6
1,0,0,0,0,0,0
2,16,6,8,10,10,4
3,52,22,27,57,34,14
4,123,51,64,97,80,33
5,238,100,125,135,156,65
6,406,173,216,179,270,114
7,638,274,343,237,429,183
8,942,410,512,314,640,276
9,1327,583,729,420,911,399
10,1800,800,1000,560,1250,553
11,2369,1065,1331,742,1664,745
12,3041,1382,1728,974,2160,979
13,3823,1758,2197,1261,2746,1260
14,4720,2195,2744,1613,3430,1592
15,5738,2700,3375,2035,4219,1958
16,6881,3277,4096,2535,5120,2458
17,8156,3930,4913,3121,6141,3046
18,9564,4666,5832,3798,7290,3732
19,11112,5487,6859,4576,8574,4527
20,12800,6400,8000,5460,10000,5440
21,14632,7409,9261,6458,11576,6483
22,16611,8518,10648,7578,13310,7667
23,18737,9734,12167,8825,15209,9004
24,21012,11059,13824,10209,17280,10506
25,23438,12500,15625,11735,19531,12188
26,26012,14061,17576,13411,21970,14061
27,28737,15746,19683,15245,24604,16140
28,31611,17562,21952,17242,27440,18440
29,34632,19511,24389,19412,30486,20975
30,37800,21600,27000,21760,33750,23760
31,41112,23833,29791,24294,37239,26812
32,44564,26214,32768,27022,40960,30147
33,48156,28750,35937,29949,44921,33781
34,51881,31443,39304,33085,49130,37732
35,55738,34300,42875,36435,53594,42018
36,59720,37325,46656,40007,58320,46656
37,63823,40522,50653,43809,63316,51160
38,68041,43898,54872,47846,68590,55969
39,72369,47455,59319,52128,74149,61099
40,76800,51200,64000,56660,80000,66560
41,81327,55137,68921,61450,86151,72367
42,85942,59270,74088,66506,92610,78533
43,90638,63606,79507,71833,99384,85072
44,95406,68147,85184,77441,106480,91999
45,100238,72900,91125,83335,113906,99326
46,105123,77869,97336,89523,121670,107070
47,110052,83058,103823,96013,129779,115244
48,115016,88474,110592,102810,138240,123863
49,120002,94119,117649,109924,147061,132943
50,125000,100000,125000,117360,156250,142500
51,131324,106121,132651,125126,165814,152549
52,137796,112486,140608,133230,175760,163105
53,144411,119102,148877,141677,186096,174186
54,151165,125971,157464,150477,196830,185808
55,158056,133100,166375,159635,207969,197986
56,165079,140493,175616,169159,219520,210739
57,172229,148154,185193,179057,231491,224084
58,179503,156090,195112,189334,243890,238037
59,186895,164303,205379,200000,256724,252616
60,194400,172800,216000,211060,270000,267840
61,202013,181585,226981,222522,283726,283726
62,209729,190662,238328,234394,297910,300293
63,217541,200038,250047,246681,312559,317560
64,225444,209715,262144,259393,327680,335544
65,233431,219700,274625,272535,343281,354266
66,241497,229997,287496,286115,359370,373745
67,249633,240610,300763,300141,375954,394000
68,258044,251546,314432,314618,393040,415050
69,267406,262807,328509,329556,410636,436917
70,276915,274400,343000,344960,428750,459620
71,286567,286329,357911,360838,447389,483180
72,296359,298598,373248,377198,466560,507617
73,306286,311214,389017,394045,486271,532953
74,316345,324179,405224,411389,506530,559209
75,326531,337500,421875,429235,527344,586406
76,336841,351181,438976,447591,548720,614566
77,347269,365226,456533,466465,570666,643712
78,357812,379642,474552,485862,593190,673864
79,368464,394431,493039,505792,616299,705046
80,379221,409600,512000,526260,640000,737280
81,390078,425153,531441,547274,664301,770589
82,401028,441094,551368,568842,689210,804997
83,412068,457430,571787,590969,714734,840527
84,423191,474163,592704,613665,740880,877202
85,434391,491300,614125,636935,767656,915046
86,445663,508845,636056,660787,795070,954084
87,457001,526802,658503,685229,823129,994340
88,468398,545178,681472,710266,851840,1035837
89,479849,563975,704969,735908,881211,1078603
90,491346,583200,729000,762160,911250,1122660
91,502883,602857,753571,789030,941964,1168035
92,514453,622950,778688,816526,973360,1214753
93,526049,643486,804357,844653,1005446,1262840
94,537665,664467,830584,873421,1038230,1312323
95,549292,685900,857375,902835,1071719,1363226
96,560923,707789,884736,932903,1105920,1415578
97,572550,730138,912673,963633,1140841,1469404
98,583539,752954,941192,995030,1176490,1524731
99,591882,776239,970299,1027104,1212874,1581587
100,600000,800000,1000000,1059860,1250000,1640000
